N83473,38
N83491,32
N83514,57
N83566,111
N83573,108
N83596,43
N83607,14
N83637,61
N83653,15
N83654,79
N83699,65
N83720,100
N83730,74
N83733,93
N83735,65
N83760,37
N83773,260
N83780,205
N83814,129
N83826,48
N83832,126
N83834,131
N83843,75
N83847,60
N83863,65
N83865,150
N83877,180
N83888,23
N83890,79
N83911,161
N83929,52
N83930,175
N83933,35
N83940,241
N83956,59
N84007,0
N84011,35
N84022,11
N84029,34
N84043,50
N84052,9
N84064,140
N84099,5
N84103,36
N84105,57
N84119,9
N84132,72
N84137,191
N84140,47
N84147,86
N84152,159
N84162,47
N84173,76
N84214,57
N84243,200
N84248,78
N84253,12
N84288,180
N84300,175
N84316,89
N84344,67
N84379,248
N84391,49
N84427,110
N84472,38
N84491,63
N84500,98
N84547,48
N84550,17
N84552,54
N84556,20
N84560,60
N84569,36
N84571,248
N84576,67
N84585,36
N84602,69
N84619,39
N84640,63
N84653,35
N84659,70
N84660,223
N84677,94
N84682,139
N84686,240
N84688,266
N84693,33
N84715,54
N84722,58
N84752,205
N84761,86
N84766,149
N84771,84
N84779,84
N84790,59
N84796,230
N84800,115
N84807,45
N84872,28
N84881,54
N84884,57
N84888,67
N84897,37
N84899,354
N84920,52
N84922,30
N84925,30
N84929,230
N84934,44
N84937,71
N84943,165
N84945,91
N84959,57
N84966,343
N84983,90
N84984,33
N85006,66
N85010,183
N85036,77
N85041,95
N85058,213
N85060,106
N85077,164
N85079,56
N85088,41
N86018,82
N86021,58
N86076,20
N86088,25
N86093,225
N86115,26
N86151,202
N86167,290
N86217,57
N86244,95
N86278,52
N86289,124
N87039,74
N87162,26
N87411,22
N87433,355
N87480,230
N87510,32
N87533,160
N87535,222
N87562,24
N87564,29
N87582,140
N87587,233
N87592,47
N87610,27
N87611,35
N87633,15
N87644,56
N87681,17
N87693,40
N87700,123
N87731,48
N87771,240
N87782,13
N87818,115
N87825,17
N87843,34
N87854,28
N87855,127
N87860,99
N87878,33
N87880,23
N87891,36
N87897,34
N87909,43
N87912,44
N87932,104
N87951,31
N87964,132
N87971,38
N87972,96
N87976,63
N87979,71
N87984,73
N87986,93
N87988,60
N88042,169
N88050,22
N88053,107
N88062,190
N88097,27
N88098,230
N88191,24
N88197,53
N90004,51
N90005,236
N90009,195
N90033,187
N90060,18
N90072,49
N90076,25
N90098,38
N90101,49
N90103,3
N90112,154
N90115,155
N90117,18
N90127,62
N90153,35
N90177,56
N90205,324
N90230,133
N90242,54
N90266,81
N90285,164
N90286,246
N90317,51
N90322,28
N90371,43
N90382,65
N90396,39
N90415,41
N90433,26
N90445,77
N90463,86
N90501,255
N90512,36
N90527,156
N90532,214
N90541,166
N90545,84
N90554,100
N90555,65
N90568,68
N90599,106
N90604,51
N90606,29
N90620,66
N90624,15
N90629,67
N90652,27
N90655,38
N90665,146
N90674,80
N90697,65
N90698,49
N90738,270
N90745,21
N90746,101
N90752,153
N90757,36
N90763,45
N90784,37
N90785,37
N90801,85
N90809,65
N90815,221
N90816,78
N90846,42
N90853,37
N90855,69
N90881,55
N90899,52
N90909,17
N90921,76
N90929,125
N90945,58
N90968,120
N90983,93
N90995,44
N91003,43
N91024,28
N91030,19
N91067,37
N91099,58
N91100,147
N91107,188
N91120,206
N91124,76
N91130,100
N91135,111
N91183,120
N91215,34
N91218,36
N91223,14
N91234,84
N91238,47
N91262,114
N91301,30
N91343,39
N91354,32
N91358,59
N91381,25
N91401,235
N91415,62
N91421,162
N91431,78
N91449,99
N91453,51
N91455,80
N91458,74
N91479,15
N91491,113
N91495,36
N91499,29
N91504,32
N91550,117
N91557,50
N91564,52
N91569,39
N91571,76
N91577,51
N91578,88
N91580,56
N91600,101
N91606,138
N91628,50
N91643,51
N91645,38
N91655,66
N91665,48
N91673,48
N91676,50
N91687,57
N91706,79
N91724,146
N91736,214
N91737,196
N91751,39
N91756,44
N91794,66
N91801,70
N91809,116
N91832,129
N91834,55
N91871,47
N91892,83
N91924,99
N91928,144
N91942,51
N91949,6
N91951,78
N91958,154
N92015,49
N92024,100
N92029,56
N92037,18
N92075,65
N92132,27
N92136,31
N92139,35
N92149,58
N92151,41
N92152,190
N92157,42
N92162,17
N92171,29
N92181,51
N92184,29
N92200,114
N92209,26
N92212,75
N92215,109
N92222,190
N92228,195
N92271,90
N92275,45
N92287,93
N92317,90
N92361,45
N92371,87
N92390,58
N92403,175
N92413,81
N92422,123
N92424,77
N92431,102
N92467,76
N92475,40
N92482,62
N92491,54
N92499,16
N92511,82
N92514,131
N92518,34
N92524,578
N92529,148
N92535,45
N92569,150
N92577,47
N92578,42
N92584,32
N92587,247
N92596,110
N92614,122
N92625,80
N92630,40
N92643,54
N92646,228
N92649,40
N92666,57
N92667,49
N92670,38
N92671,65
N92676,206
N92682,37
N92700,60
N92728,70
N92729,171
N92748,62
N92763,45
N92785,43
N92806,20
N92838,60
N92866,201
N92885,56
N92886,190
N92919,50
N92923,49
N92930,32
N92936,66
N92942,80
N92971,207
N92986,84
N92989,19
N93011,123
N93013,61
N93044,30
N93046,124
N93056,114
N93060,23
N93076,47
N93078,60
N93092,60
N93101,61
N93111,111
N93119,200
N93151,9
N93165,18
N93170,34
N93173,175
N93177,45
N93189,185
N93220,81
N93221,82
N93226,148
N93258,220
N93267,274
N93290,34
N93295,70
N93306,120
N93308,70
N93315,118
N93316,68
N93320,5
N93356,47
N93388,13
N93389,88
N93419,61
N93424,134
N93431,42
N93448,67
N93480,416
N93484,225
N93485,66
N93497,217
N93500,60
N93501,26
N93518,74
N93519,63
N93526,210
N93533,61
N93542,27
N93559,15
N93561,70
N93591,13
N93597,33
N93606,24
N93608,26
N93643,91
N93646,19
N93648,145
N93655,89
N93663,45
N93665,192
N93668,45
N93676,120
N93678,21
N93687,139
N93695,331
N93715,34
N93722,60
N93724,27
N93736,16
N93738,16
N93742,58
N93749,88
N93753,32
N93761,205
N93852,20
N93901,22
N93908,85
N93915,30
N93924,43
N93935,90
N93940,5
N93965,14
N93980,47
N93988,18
N93992,51
N94011,40
N94029,210
N94041,57
N94051,12
N94053,763
N94056,104
N94061,19
N94065,78
N94085,57
N94088,6
N94132,110
N94161,110
N94168,52
N94206,200
N94215,109
N94236,107
N94245,130
N94250,14
N94252,2077
N94265,116
N94266,93
N94267,92
N94273,63
N94292,46
N94308,50
N94327,117
N94349,350
N94352,209
N94355,61
N94362,46
N94373,77
N94410,44
N94413,141
N94414,77
N94426,38
N94481,24
N94490,8
N94495,132
N94501,69
N94514,49
N94527,36
N94552,104
N94554,102
N94556,213
N94569,55
N94590,32
N94597,55
N94626,185
N94628,53
N94652,45
N94653,87
N94661,35
N94675,131
N94716,99
N94725,120
N94736,39
N94738,42
N94742,46
N94755,53
N94756,170
N94773,10
N94795,374
N94797,93
N94814,51
N94836,133
N94870,115
N94878,34
N94884,57
N94902,43
N94904,87
N94926,156
N94932,46
N94934,146
N94948,20
N94965,54
N94983,97
N94994,200
N95009,125
N95036,190
N95045,32
N95056,80
N95058,139
N95061,279
N95083,129
N95088,71
N95104,60
N95107,113
N95113,59
N95122,19
N95190,100
N95191,29
N95213,68
N95214,137
N95220,48
N95221,56
N95230,7
N95232,59
N95245,15
N95249,86
N95273,49
N95289,26
N95292,37
N95316,101
N95382,120
N95390,127
N95397,130
N95400,7
N95415,161
N95425,84
N95431,11
N95436,99
N95459,71
N95467,34
N95470,140
N95478,355
N95481,49
N95496,27
N95502,96
N95521,45
N95522,46
N95534,35
N95539,180
N95540,56
N95544,314
N95557,230
N95560,46
N95564,72
N95566,62
N95570,110
N95582,78
N95594,93
N95604,28
N95613,46
N95615,49
N95627,50
N95630,56
N95653,40
N95668,13
N95672,119
N95687,55
N95703,34
N95712,138
N95721,31
N95722,117
N95724,168
N95758,47
N95775,38
N95780,64
N95788,214
N95790,200
N95801,61
N95831,145
N95844,21
N95856,41
N95857,14
N95863,203
N95904,134
N95918,141
N95938,70
N95942,26
N95956,35
N95967,46
N95991,35
N96006,0
N96028,198
N96033,92
N96066,22
N96072,10
N96083,27
N96114,23
N96139,81
N96140,95
N96149,140
N96225,35
N96226,65
N96236,170
N96255,52
N96304,58
N96307,86
N96314,17
N96318,45
N96336,59
N96337,12
N96339,217
N96347,160
N96359,25
N97027,24
N97037,200
N97073,54
N97097,68
N97135,57
N97172,26
N97173,29
N97339,55
N97355,21
N97440,20
N97463,200
N97509,229
N97513,42
N97541,35
N97558,0
N97564,28
N97568,3
N97576,61
N97616,180
N97638,123
N97670,126
N97672,72
N97693,37
N97718,141
N97719,189
N97724,21
N97752,7
N97756,69
N97773,59
N97787,118
N97796,80
N97817,39
N97834,319
N97840,39
N97892,57
N97903,20
N97929,131
N97934,104
N97959,155
N97966,25
N97967,40
N97973,81
N97977,28
N97980,26
N97981,120
N98000,35
N98015,100
N98021,18
N98052,40
N98058,87
N98065,11
N98067,59
N98068,85
N98076,46
N98111,49
N98116,196
N98121,216
N98129,32
N98143,61
N98145,47
N98172,130
N98174,152
N98177,34
N98185,112
N98200,255
N98212,126
N98218,36
N98237,27
N98243,68
N98248,34
N98257,81
N98275,122
N98286,11
N98544,44
N98545,19
N98551,28
N98554,96
N98560,30
N98566,230
N98572,80
N98579,74
N98591,12
N98593,82
N98595,62
N98598,67
N98607,47
N98608,37
N98615,109
N98625,14
N98627,129
N98639,300
N98642,24
N98688,50
N98701,173
N98706,48
N98721,106
N98727,29
N98750,63
N98764,136
N98796,67
N98802,32
N98819,47
N98825,157
N98828,66
N98840,38
N98849,77
N98853,104
N98858,23
N98862,54
N98871,28
N98904,33
N98906,43
N98915,542
N98925,42
N98945,23
N98965,201
N98992,52
N98993,75
N98994,0
N98995,49
N99619,43
R00006,21
R00008,16
R00013,36
R00018,11
R00019,15
R00024,74
R00025,40
R00026,72
R00033,14
R00043,26
R00045,6
R00051,60
R00072,41
R00077,26
R00079,46
R00099,80
R00107,43
R00110,8
R00116,24
R00142,156
R00148,267
R00162,31
R00176,52
R00194,44
R00208,33
R00211,10
R00212,22
R00217,148
R00222,22
R00223,41
R00228,35
R00245,22
R00250,48
R00251,55
R00271,55
R00276,30
R00284,80
R00291,26
R00298,31
R00316,28
R00330,27
R00355,86
R00370,6
R00378,52
R00379,65
R00381,48
R00386,11
R00404,57
R00407,20
R00411,53
R00418,20
R00431,33
R00437,52
R00452,64
R00453,80
R00456,48
R00462,32
R00471,34
R00489,25
R00491,31
R00501,100
R00514,72
R00515,98
R00546,11
R00551,23
R00570,80
R00575,38
R00576,55
R00585,14
R00612,7
R00616,41
R00621,52
R00626,24
R00629,55
R00632,132
R00637,20
R00646,0
R00648,18
R00654,90
R00655,27
R00656,18
R00659,201
R00682,40
R00683,120
R00685,40
R00691,53
R00697,30
R00705,44
R00713,51
R00718,31
R00720,28
R00726,70
R00769,28
R00783,150
R00789,53
R00792,60
R00794,120
R00811,32
R00818,10
R00822,33
R00839,127
R00850,13
R00852,56
R00859,18
R00865,41
R00866,52
R00873,58
R00887,77
R00902,66
R00903,34
R00905,41
R00906,32
R00918,21
R00922,40
R00928,75
R00931,80
R00932,10
R00935,16
R00936,94
R00951,21
R00993,18
R01002,53
R01009,6
R01021,56
R01023,80
R01024,56
R01032,10
R01040,36
R01069,56
R01076,23
R01086,16
R01089,20
R01111,47
R01119,102
R01133,25
R01155,28
R01171,47
R01174,64
R01178,71
R01184,15
R01191,11
R01192,94
R01193,6
R01197,8
R01203,34
R01220,34
R01222,23
R01228,52
R01233,30
R01234,69
R01245,12
R01250,12
R01283,39
R01286,27
R01290,55
R01306,45
R01318,15
R01323,10
R01333,36
R01334,83
R01342,23
R01346,85
R01347,66
R01356,28
R01363,247
R01375,27
R01396,37
R01403,90
R01417,65
R01419,74
R01427,8
R01433,47
R01437,41
R01441,61
R01448,61
R01453,33
R01454,45
R01467,67
R01468,91
R01473,49
R01478,70
R01480,2
R01489,36
R01494,29
R01501,18
R01510,51
R01528,72
R01544,33
R01545,6
R01547,45
R01550,8
R01552,23
R01557,76
R01558,85
R01561,36
R01562,90
R01563,40
R01565,32
R01566,74
R01578,18
R01579,25
R01586,158
R01593,10
R01595,22
R01598,26
R01605,40
R01616,40
R01617,104
R01620,40
R01622,135
R01624,24
R01635,147
R01650,18
R01657,48
R01662,47
R01671,40
R01673,120
R01677,10
R01690,56
R01692,21
R01710,48
R01714,105
R01716,135
R01727,115
R01729,32
R01732,82
R01736,20
R01764,28
R01765,36
R01767,60
R01776,39
R01825,115
R01829,56
R01832,13
R01833,48
R01838,59
R01849,32
R01851,154
R01866,18
R01868,42
R01873,73
R01877,110
R01881,23
R01882,22
R01883,96
R01884,40
R01896,4
R01899,22
R01904,20
R01911,48
R01913,46
R01928,22
R01935,17
R01941,145
R01942,120
R01943,100
R01946,39
R01974,33
R01979,9
R01987,106
R01989,29
R01992,19
R02005,91
R02013,50
R02020,52
R02023,28
R02054,75
R02070,25
R02074,300
R02092,16
R02102,48
R02116,50
R02141,29
R02142,56
R02143,15
R02149,39
R02163,14
R02164,65
R02168,18
R02187,42
R02194,135
R02199,27
R02202,36
R02203,36
R02208,18
R02220,44
R02235,15
R02236,58
R02239,34
R02248,12
R02250,13
R02252,26
R02267,46
R02275,12
R02279,124
R02280,53
R02281,90
R02293,47
R02303,30
R02305,52
R02307,17
R02329,23
R02337,21
R02339,16
R02343,36
R02349,25
R02366,41
R02372,9
R02381,100
R02414,94
R02416,50
R02419,26
R02421,18
R02427,37
R02428,29
R02440,31
R02456,75
R02470,121
R02475,50
R02499,31
R02500,51
R02513,20
R02516,41
R02523,146
R02533,102
R02535,8
R02543,63
R02547,65
R02550,44
R02587,34
R02609,33
R02623,41
R02652,29
R02659,50
R02660,78
R02671,50
R02693,8
R02714,30
R02720,80
R02724,15
R02726,22
R02741,36
R02746,24
R02749,26
R02756,26
R02772,27
R02776,21
R02779,16
R02780,52
R02784,35
R02790,7
R02791,25
R02792,50
R02804,39
R02806,28
R02818,96
R02820,62
R02825,20
R02829,53
R02833,46
R02837,20
R02851,30
R02877,20
R02887,66
R02888,54
R02895,26
R02896,141
R02898,32
R02901,37
R02912,40
R02915,25
R02922,19
R02927,5
R02932,32
R02940,18
R02950,19
R02956,44
R02969,27
R02971,60
R02976,27
R02979,30
R02987,51
R02991,20
R03000,32
R03015,16
R03018,13
R03026,13
R03029,56
R03058,48
R03075,28
R03076,18
R03082,68
R03087,70
R03088,9
R03102,122
R03110,88
R03116,18
R03123,33
R03125,75
R03135,60
R03138,21
R03152,36
R03156,11
R03158,31
R03172,104
R03173,88
R03184,24
R03191,50
R03208,31
R03221,51
R03224,126
R03247,37
R03257,85
R03259,32
R03261,31
R03265,30
R03268,16
R03280,232
R03294,24
R03298,24
R03308,32
R03313,33
R03316,39
R03319,36
R03323,11
R03342,43
R03352,29
R03353,58
R03358,23
R03373,72
R03385,41
R03397,157
R03398,140
R03399,70
R03408,13
R03421,41
R03432,28
R03440,105
R03444,50
R03455,30
R03456,37
R03457,88
R03465,56
R03472,124
R03474,19
R03475,28
R03479,59
R03483,8
R03493,21
R03505,29
R03506,40
R03516,52
R03531,106
R03533,34
R03536,28
R03540,38
R03543,16
R03546,23
R03547,158
R03549,29
R03576,47
R03584,31
R03596,140
R03597,70
R03601,24
R03602,10
R03610,31
R03636,50
R03676,42
R03684,64
R03685,70
R03686,100
R03687,155
R03688,36
R03697,29
R03703,92
R03704,20
R03709,37
R03721,31
R03734,12
R03735,9
R03741,18
R03761,36
R03782,28
R03790,25
R03795,30
R03796,6
R03818,120
R03834,19
R03836,35
R03876,36
R03878,31
R03884,60
R03886,13
R03911,100
R03912,106
R03913,58
R03919,73
R03926,3
R03942,98
R03947,65
R03961,26
R03982,31
R03990,24
R03995,52
R03996,200
R03997,31
R04001,48
R04015,18
R04029,26
R04032,30
R04044,38
R04045,70
R04046,66
R04059,14
R04063,54
R04080,39
R04083,36
R04091,35
R04096,16
R04098,36
R04115,68
R04116,31
R04118,75
R04137,115
R04144,100
R04192,18
R04202,43
R04203,70
R04206,31
R04245,36
R04250,17
R04262,19
R04276,15
R04285,60
R04291,27
R04292,18
R04293,28
R04305,114
R04315,20
R04319,31
R04320,70
R04322,29
R04326,98
R04327,28
R04335,11
R04347,50
R04348,60
R04357,14
R04376,68
R04384,16
R04427,46
R04429,43
R04439,10
R04441,56
R04443,46
R04449,53
R04461,23
R04469,27
R04474,39
R04476,18
R04477,32
R04496,25
R04505,18
R04519,38
R04520,30
R04526,37
R04542,33
R04544,15
R04571,28
R04580,27
R04583,155
R04586,36
R04588,40
R04589,46
R04597,40
R04599,38
R04616,34
R04617,34
R04621,10
R04625,37
R04643,30
R04652,30
R04662,21
R04665,26
R04674,77
R04676,42
R04705,50
R04707,40
R04710,31
R04719,20
R04725,42
R04737,20
R04783,10
R04785,22
R04788,33
R04799,29
R04800,106
R04802,42
R04805,23
R04818,140
R04826,38
R04828,30
R04833,50
R04834,36
R04836,73
R04846,6
R04852,80
R04867,40
R04870,80
R04871,34
R04878,80
R04886,68
R04890,15
R04899,100
R04900,80
R04901,54
R04909,17
R04911,17
R04912,11
R04917,20
R04918,26
R04919,35
R04920,38
R04944,24
R04950,160
R04954,14
R04955,39
R04965,117
R04967,56
R04972,9
R04981,58
R05002,34
R05027,22
R05031,5
R05036,29
R05039,35
R05042,37
R05044,80
R05050,86
R05052,97
R05053,52
R05054,62
R05055,100
R05057,48
R05060,55
R05065,30
R05067,17
R05112,32
R05118,40
R05123,36
R05124,66
R05138,91
R05140,34
R05143,32
R05149,5
R05152,22
R05154,0
R05156,25
R05157,61
R05165,26
R05168,15
R05170,33
R05174,27
R05178,19
R05193,16
R05195,69
R05197,36
R05202,40
R05203,42
R05204,42
R05205,50
R05206,57
R05212,13
R05217,49
R05228,49
R05233,27
R05241,20
R05243,39
R05247,22
R05257,144
R05268,22
R05270,84
R05271,100
R05273,64
R05277,40
R05297,36
R05338,26
R05339,21
R05341,18
R05343,57
R05347,8
R05351,42
R05354,44
R05363,25
R05366,35
R05370,69
R05380,25
R05381,31
R05423,17
R05424,86
R05434,50
R05440,50
R05441,44
R05446,12
R05467,33
R05472,16
R05475,28
R05483,8
R05488,94
R05489,95
R05490,46
R05492,46
R05507,87
R05509,80
R05511,38
R05512,36
R05514,44
R05522,38
R05540,30
R05542,30
R05559,79
R05569,54
R05593,34
R05606,35
R05612,25
R05613,29
R05614,14
R05615,40
R05618,29
R05624,22
R05625,40
R05626,40
R05628,100
R05629,39
R05631,14
R05632,18
R05634,65
R05642,12
R05647,16
R05654,26
R05659,22
R05661,51
R05670,149
R05687,18
R05700,55
R05710,18
R05711,13
R05713,40
R05718,245
R05721,16
R05734,47
R05739,29
R05766,10
R05767,34
R05772,55
R05774,46
R05780,85
R05785,40
R05795,13
R05798,33
R05811,14
R05834,38
R05836,135
R05837,26
R05854,321
R05861,40
R05862,56
R05864,6
R05865,66
R05867,33
R05882,19
R05884,71
R05894,37
R05895,202
R05896,38
R05899,51
R05903,51
R05908,92
R05929,36
R05933,40
R05937,70
R05938,40
R05944,26
R05946,19
R05948,29
R05953,14
R05960,159
R05971,31
R05975,42
R05976,16
R05979,122
R06006,141
R06007,16
R06008,60
R06010,27
R06012,26
R06029,14
R06033,21
R06043,28
R06048,18
R06066,50
R06070,20
R06078,35
R06084,40
R06085,27
R06086,61
R06092,23
R06097,27
R06105,0
R06115,58
R06121,72
R06122,100
R06129,17
R06134,30
R06142,15
R06144,30
R06147,23
R06152,10
R06154,469
R06156,42
R06157,37
R06171,87
R06191,52
R06236,24
R06241,44
R06249,41
R06254,40
R06269,43
R06278,23
R06295,17
R06306,20
R06313,15
R06336,8
R06337,90
R06364,90
R06389,40
R06402,46
R06411,23
R06418,96
R06430,12
R06436,44
R06446,55
R06458,43
R06459,20
R06463,45
R06464,24
R06471,29
R06473,74
R06475,57
R06476,22
R06477,14
R06488,32
R06492,56
R06504,51
R06528,50
R06532,22
R06535,68
R06537,100
R06550,30
R06551,0
R06568,26
R06575,55
R06600,122
R06610,29
R06612,74
R06621,56
R06630,21
R06634,41
R06640,106
R06642,46
R06643,38
R06644,9
R06650,138
R06656,37
R06665,85
R06666,62
R06675,62
R06679,44
R06703,32
R06706,35
R06715,200
R06716,40
R06717,40
R06718,130
R06719,60
R06720,70
R06721,72
R06723,25
R06726,53
R06729,21
R06734,67
R06751,30
R06754,25
R06783,113
R06785,12
R06788,59
R06825,10
R06833,91
R06836,37
R06842,20
R06846,12
R06847,54
R06848,33
R06851,14
R06853,4
R06861,58
R06863,39
R06864,50
R06874,28
R06919,70
R06920,56
R06921,27
R06930,95
R06938,50
R06941,80
R06946,76
R06957,34
R06963,101
R06969,24
R06971,51
R06986,119
R06987,64
R07011,33
R07014,13
R07020,111
R07022,80
R07035,26
R07038,40
R07044,87
R07067,53
R07068,50
R07104,31
R07106,26
R07108,93
R07128,31
R07142,60
R07143,66
R07144,40
R07159,25
R07170,28
R07176,21
R07179,55
R07180,32
R07186,32
R07205,32
R07206,28
R07214,106
R07217,36
R07224,21
R07226,70
R07230,23
R07256,37
R07258,4
R07264,73
R07270,163
R07272,62
R07281,12
R07282,65
R07287,29
R07300,54
R07310,71
R07311,33
R07326,60
R07334,46
R07362,104
R07366,4
R07371,38
R07374,36
R07379,16
R07382,63
R07385,38
R07388,47
R07392,66
R07395,142
R07398,70
R07399,40
R07401,41
R07433,40
R07471,32
R07477,22
R07480,42
R07493,40
R07497,15
R07509,153
R07516,57
R07567,19
R07588,75
R07598,30
R07608,152
R07621,52
R07622,59
R07628,39
R07633,90
R07638,59
R07641,56
R07660,63
R07661,21
R07664,5
R07674,57
R07693,44
R07728,23
R07732,14
R07739,46
R07748,22
R07754,41
R07762,40
R07766,44
R07792,31
R07798,15
R07807,59
R07809,48
R07818,60
R07832,53
R07844,18
R07848,40
R07849,40
R07859,66
R07872,36
R07881,77
R07883,10
R07905,50
R07907,6
R07909,61
R07911,117
R07943,10
R07953,64
R07965,34
R07969,55
R07983,26
R07984,14
R08026,39
R08031,17
R08032,58
R08064,40
R08070,35
R08089,46
R08095,32
R08100,90
R08101,46
R08103,85
R08116,24
R08154,22
R08160,24
R08162,75
R08179,168
R08186,120
R08187,52
R08208,48
R08210,8
R08214,37
R08219,7
R08228,18
R08229,18
R08244,44
R08247,51
R08250,31
R08254,30
R08259,90
R08270,79
R08287,18
R08315,73
R08324,60
R08335,71
R08336,58
R08359,32
R08364,16
R08365,16
R08372,8
R08385,47
R08386,36
R08389,0
R08416,23
R08418,15
R08425,11
R08437,51
R08438,25
R08444,45
R08446,34
R08452,49
R08453,10
R08455,34
R08469,9
R08470,42
R08473,32
R08490,58
R08509,26
R08519,10
R08528,24
R08529,29
R08537,16
R08553,50
R08567,83
R08585,66
R08586,12
R08597,28
R08605,36
R08615,91
R08627,80
R08634,44
R08636,18
R08640,0
R08646,36
R08649,32
R08651,16
R08655,14
R08656,30
R08663,120
R08689,90
R08696,32
R08698,11
R08700,8
R08701,53
R08708,26
R08710,25
R08721,21
R08731,73
R08745,31
R08750,47
R08769,46
R08773,31
R08777,141
R08781,37
R08785,200
R08800,80
R08805,36
R08808,20
R08822,34
R08823,17
R08839,9
R08851,47
R08854,65
R08856,65
R08858,31
R08862,6
R08867,17
R08871,29
R08880,50
R08897,21
R08898,6
R08909,35
R08929,20
R08935,31
R08948,33
R08949,33
R08965,22
R08971,27
R08975,58
R08980,29
R08983,36
R08996,9
R08999,64
R09014,44
R09017,72
R09018,34
R09034,30
R09038,30
R09045,34
R09046,87
R09055,53
R09062,100
R09079,49
R09089,34
R09097,46
R09139,62
R09141,80
R09142,5
R09157,10
R09168,48
R09169,18
R09174,19
R09179,17
R09187,38
R09191,40
R09196,135
R09203,13
R09210,25
R09216,96
R09220,77
R09229,40
R09236,31
R09248,110
R09249,200
R09250,70
R09251,49
R09253,18
R09257,37
R09265,121
R09281,41
R09290,49
R09304,50
R09306,80
R09307,25
R09312,52
R09328,122
R09338,28
R09343,29
R09351,35
R09365,50
R09370,32
R09371,41
R09382,60
R09383,22
R09392,3
R09393,32
R09402,40
R09438,50
R09442,45
R09449,32
R09453,64
R09454,36
R09458,40
R09459,25
R09467,36
R09479,109
R09482,20
R09483,14
R09486,62
R09492,82
R09500,28
R09503,60
R09511,34
R09539,135
R09540,137
R09541,50
R09552,10
R09577,12
R09584,69
R09585,32
R09594,56
R09596,26
R09611,63
R09615,29
R09625,34
R09628,6
R09641,18
R09643,25
R09654,128
R09657,46
R09664,45
R09666,64
R09672,35
R09685,11
R09695,38
R09707,8
R09708,124
R09714,60
R09720,26
R09730,140
R09736,67
R09743,30
R09761,97
R09774,44
R09798,45
R09800,34
R09802,55
R09804,66
R09806,6
R09816,38
R09822,23
R09827,75
R09829,7
R09836,56
R09841,30
R09866,80
R09867,9
R09871,26
R09874,29
R09875,22
R09893,18
R09897,17
R09898,14
R09901,64
R09910,10
R09919,14
R09922,12
R09928,28
R09931,9
R09932,59
R09937,96
R09942,26
R09970,35
R09987,49
R09988,24
R09989,9
R09990,39
R09994,105
R10002,28
R10010,9
R10013,46
R10029,8
R10037,7
R10040,46
R10041,140
R10042,85
R10072,70
R10073,76
R10074,80
R10077,50
R10078,28
R10079,33
R10080,45
R10086,108
R10103,38
R10105,28
R10108,53
R10133,32
R10135,75
R10137,69
R10138,92
R10167,37
R10183,70
R10186,45
R10187,51
R10202,80
R10203,62
R10216,13
R10232,13
R10245,8
R10249,58
R10259,21
R10264,14
R10279,42
R10284,60
R10290,16
R10294,31
R10295,52
R10296,24
R10298,30
R10304,38
R10322,19
R10325,31
R10328,40
R10334,56
R10344,14
R10346,236
R10347,90
R10354,128
R10359,26
R10388,43
R10412,40
R10418,44
R10419,133
R10421,76
R10454,80
R10458,37
R10475,80
R10485,15
R10495,95
R10497,22
R10501,51
R10505,10
R10521,22
R10523,50
R10525,30
R10531,49
R10533,120
R10550,12
R10577,21
R10589,65
R10591,46
R10601,79
R10610,19
R10637,33
R10639,26
R10662,32
R10663,73
R10672,110
R10686,28
R10689,27
R10693,36
R10700,47
R10731,48
R10741,26
R10757,6
R10761,21
R10764,250
R10779,120
R10781,90
R10782,250
R10806,55
R10818,8
R10823,33
R10834,8
R10850,46
R10859,7
R10894,75
R10895,22
R10903,30
R10904,31
R10908,23
R10920,46
R10926,62
R10928,46
R10951,90
R10952,52
R10953,70
R10954,140
R10960,16
R10962,43
R10963,20
R10978,12
R10979,50
R10985,35
R10987,32
R10992,18
R10998,28
R11006,17
R11026,10
R11046,100
R11047,280
R11048,92
R11050,20
R11065,17
R11069,14
R11076,12
R11091,24
R11100,62
R11104,40
R11109,36
R11115,34
R11137,24
R11142,55
R11153,45
R11173,33
R11185,53
R11190,32
R11195,35
R11214,127
R11224,15
R11228,22
R11241,50
R11257,36
R11259,29
R11279,33
R11282,60
R11290,29
R11299,110
R11306,64
R11310,90
R11311,40
R11358,29
R11363,159
R11379,40
R11380,105
R11390,73
R11397,64
R11403,55
R11407,61
R11408,15
R11410,58
R11415,14
R11436,30
R11440,40
R11442,20
R11447,36
R11462,36
R11482,312
R11487,44
R11499,31
R11529,131
R11535,31
R11558,84
R11562,13
R11566,20
R11569,60
R11577,46
R11581,153
R11584,59
R11586,34
R11592,35
R11606,89
R11609,75
R11612,69
R11613,50
R11616,21
R11624,85
R11630,44
R11635,178
R11644,68
R11656,22
R11657,16
R11665,13
R11667,97
R11677,52
R11684,54
R11685,19
R11695,10
R11703,55
R11711,175
R11733,20
R11746,105
R11747,74
R11748,52
R11749,23
R11770,36
R11776,14
R11777,63
R11782,67
R11787,26
R11799,35
R11806,105
R11807,131
R11811,32
R11829,13
R11830,18
R11842,112
R11846,79
R11856,20
R11865,21
R11873,27
R11888,0
R11923,34
R11925,26
R11929,19
R11959,45
R11981,39
R11985,33
R11988,48
R11997,69
